,user,date,content,user_location
26,"{'username': 'khaleejtimes', 'id': 18860860, 'displayname': 'Khaleej Times', 'description': ""The official Twitter feed of Khaleej Times, the UAE's first and leading English daily\nt.me/khaleejtimes"", 'rawDescription': ""The official Twitter feed of Khaleej Times, the UAE's first and leading English daily\nhttps://t.co/bKx3o3oPhX"", 'descriptionUrls': [{'text': 't.me/khaleejtimes', 'url': 'http://t.me/khaleejtimes', 'tcourl': 'https://t.co/bKx3o3oPhX', 'indices': (86, 109)}], 'verified': True, 'created': datetime.datetime(2009, 1, 11, 7, 56, 56, tzinfo=datetime.timezone.utc), 'followersCount': 955398, 'friendsCount': 1239, 'statusesCount': 230669, 'favouritesCount': 30, 'listedCount': 2054, 'mediaCount': 120717, 'location': 'United Arab Emirates', 'protected': False, 'linkUrl': 'http://www.khaleejtimes.com', 'linkTcourl': 'https://t.co/aYho2Lyr6y', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1526784568774230016/6ETyNShF_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/18860860/1613997943', 'label': None}",2022-08-07 12:58:18+00:00,"#COVID19: Over 80,000 #tourists are stranded in tourism hotspot #Sanya, a resort city popularly known as ""China's Hawaii"" after a Covid flare-up led authorities to impose strict travel restrictions

#China #Hainan #pcr 

https://t.co/pGCFlthnt9 https://t.co/fy67YqEv7p",United Arab Emirates
27,"{'username': 'macarflo', 'id': 151783259, 'displayname': 'Manuel Alejandro Cardenete', 'description': 'Catedrático de Economía / Full Professor of Economics / Principal Researcher Applied  & Computational Macroeconomics / Universidad @loyolaand', 'rawDescription': 'Catedrático de Economía / Full Professor of Economics / Principal Researcher Applied  & Computational Macroeconomics / Universidad @loyolaand', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2010, 6, 4, 6, 54, 57, tzinfo=datetime.timezone.utc), 'followersCount': 5090, 'friendsCount': 1657, 'statusesCount': 10059, 'favouritesCount': 6538, 'listedCount': 105, 'mediaCount': 1968, 'location': 'Andalusia, Spain', 'protected': False, 'linkUrl': 'http://www.macardenete.com', 'linkTcourl': 'https://t.co/XhmTeLw6a1', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1551620899383697410/5f06uWCs_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/151783259/1658770302', 'label': None}",2022-08-07 12:06:12+00:00,"Paper in gallery-proof. A lot of sectors have been impacted by COVID-19. Tourism one of the top. Here focusing in the first monument in Cordoba (Andalusia, Spain). It is a multisectorial model potentially extendible for other ones. @LoyolaAnd @LoyolaEcon https://t.co/RLWTpymjSM","Andalusia, Spain"
28,"{'username': 'MegamalaiS', 'id': 1501371958159556608, 'displayname': 'மேகமலைக்காதலன் ( A true lover of Megamalai )', 'description': 'This is not official page of SMTR,  but we would like to provide details about Megamalai, srivilliputtur & Vaigai and its catchment .', 'rawDescription': 'This is not official page of SMTR,  but we would like to provide details about Megamalai, srivilliputtur & Vaigai and its catchment .', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2022, 3, 9, 1, 39, 16, tzinfo=datetime.timezone.utc), 'followersCount': 2539, 'friendsCount': 462, 'statusesCount': 2350, 'favouritesCount': 5471, 'listedCount': 6, 'mediaCount': 568, 'location': 'Madurai South, India', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1520431915072823296/B_066Piw_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1501371958159556608/1646790193', 'label': None}",2022-08-07 11:58:50+00:00,After covid madurais tourism industry is om its knees.  Not even 1% effort has been made to revive it.,"Madurai South, India"
29,"{'username': 'JDanghi', 'id': 1515991437103755264, 'displayname': 'Jitendra Singh Thakur', 'description': '“यदा यदा हि धर्मस्य ग्लानिर्भवति भारत। अभ्युत्थानमधर्मस्य तदात्मानं सृजाम्यहम्।।”', 'rawDescription': '“यदा यदा हि धर्मस्य ग्लानिर्भवति भारत। अभ्युत्थानमधर्मस्य तदात्मानं सृजाम्यहम्।।”', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2022, 4, 18, 9, 51, 58, tzinfo=datetime.timezone.utc), 'followersCount': 8, 'friendsCount': 33, 'statusesCount': 2383, 'favouritesCount': 2059, 'listedCount': 0, 'mediaCount': 337, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1561764538206134272/1H7zjKhH_normal.jpg', 'profileBannerUrl': None, 'label': None}",2022-08-07 11:54:21+00:00,"Now this year, life in J&amp;K is started moving forward as COVID 19 lockdown has lifted. Tourism has started, export of Kashmiri goods has begun, sport and other activates are also taking place as restrictions are getting eased.
#ShiningJammuKashmir",
30,"{'username': 'GroupKmmg', 'id': 1553333637701160960, 'displayname': 'KMMG GROUP', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2022, 7, 30, 10, 56, 39, tzinfo=datetime.timezone.utc), 'followersCount': 3, 'friendsCount': 11, 'statusesCount': 5, 'favouritesCount': 2, 'listedCount': 0, 'mediaCount': 5, 'location': 'Sri Lanka', 'protected': False, 'linkUrl': 'http://www.kmmg.com', 'linkTcourl': 'https://t.co/l7zkYxFh44', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1553336355509473281/Tkm0vTz0_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1553333637701160960/1659241673', 'label': None}",2022-08-07 11:43:39+00:00,"✈️  Are you planning a trip to Dubai for tourism or business purposes? 🧳🌍

📢  We offer Dubai Visa for 30 days &amp; 90 days with COVID insurance and other services too! 
▪️ Air Ticket
▪️ Hotel 
▪️Accommodation 
▪️Airport Transfers

📞 Call us +94761374050

#dubai #dubaivisa https://t.co/9iUoCDJcwV",Sri Lanka
31,"{'username': 'iaomon', 'id': 322544720, 'displayname': 'Ig', 'description': 'Nigerian | African | Engineering | Very Optimistic', 'rawDescription': 'Nigerian | African | Engineering | Very Optimistic', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2011, 6, 23, 10, 31, 12, tzinfo=datetime.timezone.utc), 'followersCount': 1873, 'friendsCount': 2017, 'statusesCount': 13718, 'favouritesCount': 4, 'listedCount': 0, 'mediaCount': 85, 'location': 'Earth', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1495925024099901444/MqUzjgS6_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/322544720/1380972488', 'label': None}",2022-08-07 11:15:27+00:00,@SinachOkee Tourism nau. A state capital that didn't have any covid-19 case 😁,Earth
32,"{'username': 'c_cuntlumbus', 'id': 1448374548852785160, 'displayname': 'K', 'description': 'I made twitter again only for nintendo switch games', 'rawDescription': 'I made twitter again only for nintendo switch games', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2021, 10, 13, 19, 46, 38, tzinfo=datetime.timezone.utc), 'followersCount': 9, 'friendsCount': 204, 'statusesCount': 1285, 'favouritesCount': 11078, 'listedCount': 0, 'mediaCount': 218, 'location': 'mars', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1539311003178913794/3HDk6Dly_normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1448374548852785160/1636012727', 'label': None}",2022-08-07 10:51:33+00:00,"@lilzig509 @sapphicst0ner @nonbinarybooty Actually, a lot of them do. They live on tourism. My family are always complaining how after covid finding a job is hard because the tourism is less before covid. Many can't find a job at the hotels, which are one of the best work on the island due to good payment.",mars
33,"{'username': 'carlesdijous', 'id': 18425738, 'displayname': 'Carles Dijous (AAlb)', 'description': 'Colaborador docente UOC (Universitat Oberta de Catalunya). ICT observer.', 'rawDescription': 'Colaborador docente UOC (Universitat Oberta de Catalunya). ICT observer.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2008, 12, 28, 11, 8, 16, tzinfo=datetime.timezone.utc), 'followersCount': 8909, 'friendsCount': 5310, 'statusesCount': 345431, 'favouritesCount': 878, 'listedCount': 2682, 'mediaCount': 35147, 'location': 'Barcelona, Spain', 'protected': False, 'linkUrl': 'http://world2digits.blogspot.com/', 'linkTcourl': 'https://t.co/pN7IQ9SFl6', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/491086958/CD_normal.JPG', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/18425738/1398243050', 'label': None}",2022-08-07 10:51:00+00:00,"Over 80,000 tourists trapped in '#China's Hawaii' after #COVID19 #outbreak. Tourism hotspot #Sanya is a city of more than a million people on the southern island of Hainan, where 483 COVID-19 cases were reported Sunday. https://t.co/hFLAleVUyY","Barcelona, Spain"
34,"{'username': 'indiaoutbound', 'id': 2542825345, 'displayname': 'INDIA OUTBOUND MAGAZINE', 'description': ""India's only publication and digital platform entirely dedicated to outbound travel and promotion of foreign destinations and tourism products in India."", 'rawDescription': ""India's only publication and digital platform entirely dedicated to outbound travel and promotion of foreign destinations and tourism products in India."", 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2014, 6, 3, 5, 10, 47, tzinfo=datetime.timezone.utc), 'followersCount': 782, 'friendsCount': 301, 'statusesCount': 4810, 'favouritesCount': 1811, 'listedCount': 15, 'mediaCount': 2111, 'location': 'India', 'protected': False, 'linkUrl': 'https://indiaoutbound.info/', 'linkTcourl': 'https://t.co/CVW0PwTEZi', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1024640407551070208/4swaBCw5_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2542825345/1637758903', 'label': None}",2022-08-07 10:50:39+00:00,"#Jamaican Tourism Minister @edmundbartlett6 says @VisitJamaicaNow's tourism sector has almost fully recovered from #Covid_19 pandemic. #UK leads recovery. #IO @Tourism_Board @tourismja @maninja2 
https://t.co/YNFRYoWIXF",India
35,"{'username': 'TourismBoardUg', 'id': 1114182063182237697, 'displayname': 'Uganda Tourism Board', 'description': 'Official statutory Government agency mandated with destination marketing and quality assurance of tourism facilities in Uganda. ➡️ Check out @exploreuganda 🇺🇬', 'rawDescription': 'Official statutory Government agency mandated with destination marketing and quality assurance of tourism facilities in Uganda. ➡️ Check out @exploreuganda 🇺🇬', 'descriptionUrls': None, 'verified': True, 'created': datetime.datetime(2019, 4, 5, 15, 4, 39, tzinfo=datetime.timezone.utc), 'followersCount': 13292, 'friendsCount': 123, 'statusesCount': 1313, 'favouritesCount': 911, 'listedCount': 27, 'mediaCount': 693, 'location': 'Uganda Tourism Board, Lugogo H', 'protected': False, 'linkUrl': 'http://www.utb.go.ug', 'linkTcourl': 'https://t.co/qFSLhTEfeE', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1507365739392610312/Ydqmf6MS_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1114182063182237697/1663596576', 'label': None}",2022-08-07 09:58:45+00:00,"Fort Portal Tourism City, Sunday, 07th August 2022: Destination Uganda continues its economic recovery beyond COVID-19, focusing on rebuilding a resilient sector through unique tourism opportunities such as Mountain tourism.","Uganda Tourism Board, Lugogo H"
36,"{'username': 'cnc_tribunephl', 'id': 1309348784330031104, 'displayname': 'Concept News Central', 'description': 'Walang Takot. Walang Pabor.', 'rawDescription': 'Walang Takot. Walang Pabor.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 9, 25, 4, 27, 50, tzinfo=datetime.timezone.utc), 'followersCount': 429, 'friendsCount': 176, 'statusesCount': 66658, 'favouritesCount': 34, 'listedCount': 8, 'mediaCount': 29773, 'location': 'Makati City', 'protected': False, 'linkUrl': 'https://tribune.net.ph/index.php/category/concept-news-central/', 'linkTcourl': 'https://t.co/SYLEZrYBRH', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1309353104236638209/jkJeXrWD_normal.jpg', 'profileBannerUrl': None, 'label': None}",2022-08-07 09:27:20+00:00,"HOTSPOT

Tourism hotspot Sanya is a city of more than a million people on the southern island of Hainan, where 483 Covid cases were reported on 7 August.

Full Story: https://t.co/9biK7x8jHQ

#CovidOutbreak
#dailytribune https://t.co/fPwPH0C2Hb",Makati City
37,"{'username': 'tribunephl', 'id': 1005738156665106433, 'displayname': 'Daily Tribune', 'description': 'Without Fear. Without Favor.', 'rawDescription': 'Without Fear. Without Favor.', 'descriptionUrls': None, 'verified': True, 'created': datetime.datetime(2018, 6, 10, 9, 7, 17, tzinfo=datetime.timezone.utc), 'followersCount': 10489, 'friendsCount': 378, 'statusesCount': 142393, 'favouritesCount': 241, 'listedCount': 86, 'mediaCount': 47937, 'location': 'Makati City', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1525881192611885056/WbTyqWW4_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1005738156665106433/1625642954', 'label': None}",2022-08-07 09:26:18+00:00,"HOTSPOT

Tourism hotspot Sanya is a city of more than a million people on the southern island of Hainan, where 483 Covid cases were reported on 7 August.

Full Story: https://t.co/RpiQ7t2nLa

#CovidOutbreak
#dailytribune https://t.co/vvjmZ9fuc3",Makati City
38,"{'username': 'hispanodominica', 'id': 2433821589, 'displayname': 'Jorge PM', 'description': 'Graduado en Derecho y en Administración y Dirección de Empresas || Abonado del R.C. Recreativo de Huelva desde 2002', 'rawDescription': 'Graduado en Derecho y en Administración y Dirección de Empresas || Abonado del R.C. Recreativo de Huelva desde 2002', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2014, 3, 24, 18, 15, 49, tzinfo=datetime.timezone.utc), 'followersCount': 535, 'friendsCount': 157, 'statusesCount': 33410, 'favouritesCount': 148532, 'listedCount': 6, 'mediaCount': 391, 'location': 'Sevilla, España', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/875775886070620160/JIJBo5J6_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2433821589/1591189343', 'label': None}",2022-08-07 09:20:22+00:00,@stkmk My logic is that the Japanese Government measures are illogical. Most of the world is open and mask free and Japan is #1 in COVID spread right now. You are losing tourism money for nothing,"Sevilla, España"
39,"{'username': 'geoffrey89', 'id': 1463331640231411715, 'displayname': 'J4 Rey', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2021, 11, 24, 2, 20, 50, tzinfo=datetime.timezone.utc), 'followersCount': 7, 'friendsCount': 33, 'statusesCount': 1802, 'favouritesCount': 578, 'listedCount': 1, 'mediaCount': 171, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1463331745688797185/YZRLiX1h_normal.png', 'profileBannerUrl': None, 'label': None}",2022-08-07 08:39:42+00:00,"@mrbcyber Apparently, we should ignore the following points as it does not fit the narrative.

1. Covid destroyed the tourism industry, which accounts for 12% GDP.
2. Ban of use of fertilizer, which reduced production.
3. Corrupt government and economic mismanagement.",
40,"{'username': 'kuwaittimesnews', 'id': 407928028, 'displayname': 'KUWAIT TIMES', 'description': 'The First Daily in The Arabian Gulf | 60th Anniversary 1961-2021 | For Arabic News @kuwaitnews', 'rawDescription': 'The First Daily in The Arabian Gulf | 60th Anniversary 1961-2021 | For Arabic News @kuwaitnews', 'descriptionUrls': None, 'verified': True, 'created': datetime.datetime(2011, 11, 8, 19, 1, 40, tzinfo=datetime.timezone.utc), 'followersCount': 44512, 'friendsCount': 2, 'statusesCount': 40300, 'favouritesCount': 225, 'listedCount': 267, 'mediaCount': 14372, 'location': 'Kuwait', 'protected': False, 'linkUrl': 'https://www.kuwaittimes.com', 'linkTcourl': 'https://t.co/zZCsNHdA3T', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1487333341183590405/yUwVKbC-_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/407928028/1632402675', 'label': None}",2022-08-07 08:39:04+00:00,"#Tourism hotspot Sanya is a city of more than a million people on the southern island of Hainan, where 483 COVID cases were reported Sunday.
All flights out of the city were cancelled over the weekend, with authorities also halting train ticket sales.",Kuwait
