,user,date,content,user_location
206,"{'username': 'DailyExpress_MY', 'id': 838397845329719297, 'displayname': 'Daily Express Malaysia', 'description': ""Malaysian News from Sabah & Labuan's Largest Newspaper and News site (Est.1963) 📰 #yourlocalvoice"", 'rawDescription': ""Malaysian News from Sabah & Labuan's Largest Newspaper and News site (Est.1963) 📰 #yourlocalvoice"", 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2017, 3, 5, 14, 36, 37, tzinfo=datetime.timezone.utc), 'followersCount': 9948, 'friendsCount': 363, 'statusesCount': 29731, 'favouritesCount': 319, 'listedCount': 47, 'mediaCount': 6429, 'location': 'Kota Kinabalu, Sabah', 'protected': False, 'linkUrl': 'http://www.dailyexpress.com.my', 'linkTcourl': 'https://t.co/OQZjeiPOSB', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1229649342027456512/2wxc_lXH_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/838397845329719297/1488818739', 'label': None}",2021-11-02 06:07:00+00:00,"The State tourism industry is embracing the move towards a cashless trend through the #MansauSabahBoostku initiative, said State Tourism, Culture and Environment Minister Datuk Jafry Ariffin.
https://t.co/ufYq2SwJVL","Kota Kinabalu, Sabah"
207,"{'username': 'mena_trends', 'id': 1431299911, 'displayname': 'TRENDS', 'description': 'TRENDS is the leading media on Arab affairs in the MENA region. For a quarter-century, TRENDS is the premier source for business & political news and insights.', 'rawDescription': 'TRENDS is the leading media on Arab affairs in the MENA region. For a quarter-century, TRENDS is the premier source for business & political news and insights.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2013, 5, 15, 19, 3, 45, tzinfo=datetime.timezone.utc), 'followersCount': 25196, 'friendsCount': 95, 'statusesCount': 22097, 'favouritesCount': 59, 'listedCount': 56, 'mediaCount': 3411, 'location': 'Dubai, United Arab Emirates', 'protected': False, 'linkUrl': 'http://trendsmena.com/', 'linkTcourl': 'https://t.co/6vJycCyd60', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1402930791148032001/8oaPBN1j_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1431299911/1628763785', 'label': None}",2021-11-01 08:48:13+00:00,"#Israel is setting its sight on robust revenues from the Arab states -- particularly #UAE and #Bahrain -- amidst latest peace initiatives as global #tourism industry recovers. @IsraelTourism #COVID19 
https://t.co/iedkoQfuLL","Dubai, United Arab Emirates"
208,"{'username': 'Checkfront', 'id': 21592178, 'displayname': 'Checkfront', 'description': 'Smart, simplified online booking system perfect for tour and activity providers! Flexible pricing, outstanding support. Start your free 21-day trial today.', 'rawDescription': 'Smart, simplified online booking system perfect for tour and activity providers! Flexible pricing, outstanding support. Start your free 21-day trial today.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2009, 2, 22, 19, 53, 35, tzinfo=datetime.timezone.utc), 'followersCount': 1394, 'friendsCount': 1153, 'statusesCount': 2322, 'favouritesCount': 1119, 'listedCount': 95, 'mediaCount': 411, 'location': 'Victoria, British Columbia', 'protected': False, 'linkUrl': 'https://www.checkfront.com', 'linkTcourl': 'https://t.co/KQgew78mA7', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/662390240884080641/Pq4HOyGo_normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/21592178/1526670045', 'label': None}",2021-10-29 21:05:04+00:00,"Willing to share your thoughts in Arival's Trends Survey for Tours, Attractions and Activities? 

Checkfront is partnering with Arival to track key trends in the tourism industry. Your answers are completely confidential. Take the short survey here: https://t.co/dztMPnCV4Y","Victoria, British Columbia"
209,"{'username': 'Hauweng_SA', 'id': 803952409282232320, 'displayname': 'Hauweng Tourism 4 ALL', 'description': 'Hauweng Tourism 4 All Society -  Accessible & Affordable travel. Preserving Culture and Natural heritage through Travel & Tourism. isto.international member', 'rawDescription': 'Hauweng Tourism 4 All Society -  Accessible & Affordable travel. Preserving Culture and Natural heritage through Travel & Tourism. https://t.co/2TDka5fMpi member', 'descriptionUrls': [{'text': 'isto.international', 'url': 'http://isto.international', 'tcourl': 'https://t.co/2TDka5fMpi', 'indices': (131, 154)}], 'verified': False, 'created': datetime.datetime(2016, 11, 30, 13, 22, 45, tzinfo=datetime.timezone.utc), 'followersCount': 220, 'friendsCount': 167, 'statusesCount': 507, 'favouritesCount': 1518, 'listedCount': 2, 'mediaCount': 7, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1288442647733047296/jRvnjNef_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/803952409282232320/1596025546', 'label': None}",2021-10-29 08:39:34+00:00,Tourism Trends: 17 Opportunities for The Tourism Industry in 2021 https://t.co/7662WuwX7V,
210,"{'username': 'JAlexandrHamil', 'id': 1316183870, 'displayname': 'Jo-Ann (乔安) Alexandra 🌱 (💫,💫)', 'description': 'Educator📚| Founding Curator @RareBirdsHQ_| #EmergingMarkets #Web3 #Crypto #Blockchain #Startups\n\n@KERNEL0x @She__Fi @PhoenixGuildHQ @DltTalents @NFT_Talents', 'rawDescription': 'Educator📚| Founding Curator @RareBirdsHQ_| #EmergingMarkets #Web3 #Crypto #Blockchain #Startups\n\n@KERNEL0x @She__Fi @PhoenixGuildHQ @DltTalents @NFT_Talents', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2013, 3, 30, 10, 31, tzinfo=datetime.timezone.utc), 'followersCount': 2006, 'friendsCount': 129, 'statusesCount': 28279, 'favouritesCount': 23119, 'listedCount': 547, 'mediaCount': 688, 'location': '中国 📍', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1531815197119160321/cB_m__1f_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1316183870/1640582428', 'label': None}",2021-10-28 13:14:18+00:00,"@RareBirdsHQ_ @sloungeafrica @tukwangh 3/In this conversation you will learn:
-the problem @Tukwan is solving
-the @Tukwan #app which offers a matchmaking service connecting visitors with local tour guides
-evolving trends in the tourism industry-post covid
-the #Ghanaian Government's #tourism initiatives",中国 📍
211,"{'username': 'maha_tourism', 'id': 256914902, 'displayname': 'Maharashtra Tourism', 'description': 'Official Page of Maharashtra Tourism\n\n📱+91 898 898 6161', 'rawDescription': 'Official Page of Maharashtra Tourism\n\n📱+91 898 898 6161', 'descriptionUrls': None, 'verified': True, 'created': datetime.datetime(2011, 2, 24, 9, 58, 29, tzinfo=datetime.timezone.utc), 'followersCount': 329818, 'friendsCount': 377, 'statusesCount': 9241, 'favouritesCount': 3105, 'listedCount': 283, 'mediaCount': 4781, 'location': 'Maharashtra', 'protected': False, 'linkUrl': 'http://www.maharashtratourism.gov.in/', 'linkTcourl': 'https://t.co/z9Ca4Bmsto', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/950235475989721089/WbQ7OIhP_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/256914902/1663232250', 'label': None}",2021-10-28 04:41:07+00:00,"As the Indian Tourism is set to bounce back stronger in the post-pandemic era, HT presents Tourism Conclave, a thought leadership platform that brings together visionaries &amp; government representatives from the tourism industry to discuss opportunities &amp; trends shaping tourism. https://t.co/w6NqX2wkkT",Maharashtra
212,"{'username': 'MarhabaQatar', 'id': 604282994, 'displayname': 'MarhabaQatar', 'description': ""Founded in 1994, Marhaba is Qatar's premier information guide. Visit our website for the latest information, news, events, listings and features."", 'rawDescription': ""Founded in 1994, Marhaba is Qatar's premier information guide. Visit our website for the latest information, news, events, listings and features."", 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2012, 6, 10, 7, 11, 28, tzinfo=datetime.timezone.utc), 'followersCount': 24756, 'friendsCount': 1457, 'statusesCount': 30311, 'favouritesCount': 2742, 'listedCount': 97, 'mediaCount': 19873, 'location': 'Doha, Qatar', 'protected': False, 'linkUrl': 'http://marhaba.qa', 'linkTcourl': 'https://t.co/qxokW9WvAw', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1231858591142903808/v6jKO5z1_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/604282994/1660227750', 'label': None}",2021-10-26 09:00:00+00:00,"The first edition of @qtmQatar, to be held at @Deccqatar from 16 to 18 Nov, will bring together key players from the travel and tourism industry, offering the most sought-after destinations as well as the latest trends on tourism. 

READ: https://t.co/9O3PIniirY 

@NeXTfairs_Real https://t.co/LghGkW3AYv","Doha, Qatar"
213,"{'username': 'joanna_haugen', 'id': 19752391, 'displayname': 'JoAnna Haugen (she/her)', 'description': 'Writer | Speaker | Founder of Rooted (bit.ly/3auMWMP)\nI help #tourism professionals decolonize #travel + support #sustainability using strategic #storytelling.', 'rawDescription': 'Writer | Speaker | Founder of Rooted (https://t.co/R1ctMMwm3V)\nI help #tourism professionals decolonize #travel + support #sustainability using strategic #storytelling.', 'descriptionUrls': [{'text': 'bit.ly/3auMWMP', 'url': 'http://bit.ly/3auMWMP', 'tcourl': 'https://t.co/R1ctMMwm3V', 'indices': (38, 61)}], 'verified': True, 'created': datetime.datetime(2009, 1, 30, 3, 38, 59, tzinfo=datetime.timezone.utc), 'followersCount': 7160, 'friendsCount': 552, 'statusesCount': 24873, 'favouritesCount': 21, 'listedCount': 542, 'mediaCount': 221, 'location': 'Carthage, Tunisia', 'protected': False, 'linkUrl': 'http://www.joannahaugen.com', 'linkTcourl': 'https://t.co/RzqizCmJkj', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1318594369264517120/PYRLUlu8_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/19752391/1385602377', 'label': None}",2021-10-25 19:25:00+00:00,"""Slow"" travel is a growing trend in the #tourism industry ... but how can we turn that trend into a mindset? What can the tourism industry do to encourage travelers not only to stay in a place longer, but to more intentionally *be* in that space?

https://t.co/eBO1nJAlVV","Carthage, Tunisia"
214,"{'username': 'adaptyinc', 'id': 1263870145111314433, 'displayname': 'adaptyinc', 'description': 'Adapty is a leading digital commerce company with offices in USA, UAE and India.  We help retailers adapt to the rapidly changing business environment.', 'rawDescription': 'Adapty is a leading digital commerce company with offices in USA, UAE and India.  We help retailers adapt to the rapidly changing business environment.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 5, 22, 16, 31, 49, tzinfo=datetime.timezone.utc), 'followersCount': 41, 'friendsCount': 17, 'statusesCount': 314, 'favouritesCount': 149, 'listedCount': 1, 'mediaCount': 97, 'location': 'Mumbai', 'protected': False, 'linkUrl': 'http://www.adapty.com', 'linkTcourl': 'https://t.co/ulUaxkkvQ0', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1542902021585780736/nVxA1_Uv_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1263870145111314433/1638795473', 'label': None}",2021-10-22 13:02:09+00:00,"For #Hotel &amp; Tourism Industry, it is important to keep up with the latest #digitaltrends to reach a much larger audience. Take a bigger piece of that pie by reading our blog on Digital Trends that will scale your #Travel &amp; #Tourism Business.

Read more: https://t.co/Xp5fdLShNp",Mumbai
215,"{'username': 'PWU_Manila', 'id': 57535400, 'displayname': 'Official PWU', 'description': 'Official Twitter for PWU | Facebook: PWU.OfficialFanpage\nInstagram: mypwu_official\nTikTok: officialpwumanila\nYouTube: PWU_Official', 'rawDescription': 'Official Twitter for PWU | Facebook: PWU.OfficialFanpage\nInstagram: mypwu_official\nTikTok: officialpwumanila\nYouTube: PWU_Official', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2009, 7, 17, 3, 12, 46, tzinfo=datetime.timezone.utc), 'followersCount': 4803, 'friendsCount': 966, 'statusesCount': 6391, 'favouritesCount': 1290, 'listedCount': 26, 'mediaCount': 2895, 'location': 'Philippines', 'protected': False, 'linkUrl': 'http://www.pwu.edu.ph', 'linkTcourl': 'https://t.co/gieX95zxrP', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/777744931846848512/9isI-K2T_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/57535400/1665978178', 'label': None}",2021-10-21 05:52:21+00:00,"Mark your calendars this coming October 22, 2021 from 8:30AM to 11:30AM as PWU - Graduate School of Hospitality Management presents a webinar entitled ""Re-envisioning Hospitality and Tourism Industry Frontier: Challenges, Trends &amp; Updates Amidst Covid-19 Pandemic"". https://t.co/AAJbX9ocBU",Philippines
216,"{'username': 'WeTalkFinance1', 'id': 1370501798138671106, 'displayname': 'Max Shannon', 'description': '@CoinSharesCo Analyst & Podcast Host (coming) 🌚🌙', 'rawDescription': '@CoinSharesCo Analyst & Podcast Host (coming) 🌚🌙', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2021, 3, 12, 22, 27, 50, tzinfo=datetime.timezone.utc), 'followersCount': 369, 'friendsCount': 1930, 'statusesCount': 1238, 'favouritesCount': 724, 'listedCount': 15, 'mediaCount': 73, 'location': 'London, UK', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1458104774788845571/j0qlSpb0_normal.jpg', 'profileBannerUrl': None, 'label': None}",2021-10-16 18:17:23+00:00,"David Scowsill, Toursim Board Advisor for @Airbnb 

You will learn about the:
- effects of COVID-19
- trends of recovery and what the future of the travel and tourism industry looks like
- 2008 lessons learnt and health crises EG SARS
- If airlines will ever be a good investment","London, UK"
217,"{'username': 'CSTravelTourism', 'id': 2851435853, 'displayname': 'CS Travel & Tourism', 'description': 'Assisting U.S. destinations with international marketing | Posting beautiful U.S. content | Managed by the U.S. Commercial Service Global Travel & Tourism Team', 'rawDescription': 'Assisting U.S. destinations with international marketing | Posting beautiful U.S. content | Managed by the U.S. Commercial Service Global Travel & Tourism Team', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2014, 10, 30, 14, 17, 57, tzinfo=datetime.timezone.utc), 'followersCount': 1608, 'friendsCount': 596, 'statusesCount': 1126, 'favouritesCount': 2937, 'listedCount': 31, 'mediaCount': 344, 'location': '', 'protected': False, 'linkUrl': 'https://www.trade.gov/travel-tourism-industry', 'linkTcourl': 'https://t.co/5Iv8uqeusk', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1387082819948752902/_X1-avjz_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2851435853/1663771714', 'label': None}",2021-10-15 14:02:48+00:00,Where can you get the latest emerging international tourism market trends &amp; information? Sign up for the Global Travel &amp; Tourism Industry Update newsletter to get connected to our global network of resources &amp; travel information: https://t.co/xmVYJbE9Ni https://t.co/GHw2JtBvvl,
218,"{'username': 'TourismRegina', 'id': 1327622551, 'displayname': 'Tourism Regina', 'description': 'Official Tourism Regina Twitter feed', 'rawDescription': 'Official Tourism Regina Twitter feed', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2013, 4, 4, 19, 5, 6, tzinfo=datetime.timezone.utc), 'followersCount': 8028, 'friendsCount': 4074, 'statusesCount': 7593, 'favouritesCount': 2133, 'listedCount': 84, 'mediaCount': 1225, 'location': 'Regina, SK, CA, S4P 3P1', 'protected': False, 'linkUrl': 'http://tourismregina.com/', 'linkTcourl': 'https://t.co/Em9SxKAOFR', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1440775691448979466/_yj4koYA_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1327622551/1632342766', 'label': None}",2021-10-14 20:22:06+00:00,"Collaborate &amp; Connect is a great opportunity to come together and advance Regina's vibrant Tourism industry. Hear experts speak on trends in the industry, help re-imagine Regina’s destination experience, and hear success stories from local champions. It’s all right here.","Regina, SK, CA, S4P 3P1"
